Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
873,43.8928,81.0061,272.955,0.541845,6.99855,4.08081,0.38192,32.6643,2.57164,13.4654,3.08221,4.35071,13.4106,21.2362,18.9948,0.928315,22.9614,15.1013,104.578,0.843581,5.95366,103.71,3.96543,2.02551,0.273399,9.36624,0.436689,0.00939872,1.52368,3.54249,0.000780594,
874,43.8928,102.832,396.443,0.426839,7.85843,5.85687,0.467966,30.2156,1.08072,24.7325,3.00311,5.29046,24.3264,22.1334,23.5319,1.13245,3.51037,3.96994,180.205,0.434385,11.4144,177.861,3.96543,2.02551,0.273419,12.0151,0.436689,0.00939872,0.668912,3.54249,0.000780594,
875,43.8928,100.808,411.418,0.435408,6.46695,3.33411,0.322318,30.328,1.78162,25.8287,3.00308,4.27463,25.4688,17.5531,9.9909,0.463005,2.187,11.511,188.133,0.0761302,5.90698,185.037,3.96543,2.02551,0.273419,11.0367,0.436689,0.00938988,2.46972,3.54249,0.000780594,
876,43.8928,59.5556,90.2255,0.737004,7.76874,4.6438,0.642825,32.5222,0.971099,2.27236,3.07469,5.40116,2.25873,21.724,16.2505,2.19893,19.8001,4.83375,27.2991,0.714231,11.2817,27.1196,3.96543,2.02551,0.273443,13.3401,0.436679,0.00937961,0.932672,3.54249,0.000780594,
877,43.8928,90.9906,288.853,0.482388,7.90234,3.28674,0.578789,43.0301,1.55669,13.3055,3.07602,4.98246,13.272,22.6437,10.5756,1.79515,93.6984,7.87875,105.227,0.804299,8.5587,104.966,3.96543,2.02551,0.273453,9.23529,0.436679,0.00937961,1.34486,3.54249,0.000780342,
878,43.8928,107.362,379.124,0.408831,9.2977,5.87766,0.744099,30.7705,1.13805,25.5132,3.05214,5.65201,25.3164,26.2846,21.8015,2.37598,14.7667,4.14138,170.822,0.814384,11.9225,169.364,3.96543,2.02551,0.273442,7.98614,0.436679,0.00937961,0.911784,3.54249,0.000780342,
879,43.8928,108.056,424.057,0.406204,8.0131,6.26711,0.566334,30.2555,2.56729,26.2801,3.19528,5.01585,25.8954,23.3612,24.3819,1.73613,2.78802,12.9245,186.071,1.35025,8.67054,183.284,3.96543,2.02551,0.273446,10.3337,0.436679,0.00937961,1.98496,3.54249,0.000780342,
880,43.8928,77.4924,225.504,0.566413,7.51936,3.9384,0.575006,30.0761,1.82456,12.2551,3.25346,5.81263,12.2378,20.6632,16.0751,1.75388,3.11403,8.80911,95.819,1.36582,13.2385,94.9228,3.96543,2.02551,0.273446,10.6492,0.436679,0.00937961,3.01396,3.54249,0.000786542,
881,43.8928,113.299,366.239,0.387406,9.39924,3.57588,0.714868,31.4507,3.57055,28.108,3.10371,5.36365,28.0126,26.2096,8.77794,2.0155,10.7142,17.3124,160.06,0.957506,9.93367,160.376,3.96543,2.02551,0.273446,5.80564,0.436679,0.00937961,1.59046,3.54249,0.000794721,
882,43.8928,73.975,238.54,0.593346,6.80419,4.26594,0.386603,30.2374,0.843818,11.7337,2.97768,5.0359,11.6898,20.0348,16.1167,0.893697,2.98507,4.10761,102.768,0.267928,10.6192,101.663,3.96543,2.02551,0.273446,9.24481,0.436679,0.00937022,0.939605,3.54249,0.000794721,
883,43.8928,95.1444,365.496,0.461328,7.91999,4.66026,0.511486,31.8951,1.69652,20.346,3.05947,5.06844,19.987,22.4599,16.6009,1.47197,15.3534,8.59039,167.338,0.402585,10.3489,164.353,3.96543,2.02551,0.27346,14.3848,0.436675,0.00937022,2.38783,3.54249,0.000794721,
884,43.8928,60.9485,139.929,0.720161,6.99665,3.53671,0.442732,39.725,1.05727,0.538268,3.15012,4.97038,0.531376,21.3157,12.1874,1.18726,92.7295,4.43136,3.87597,0.983083,11.0879,19.8408,3.96543,2.02551,0.273469,12.3965,0.436675,0.00937022,3.01396,3.54249,0.000792108,
885,43.8928,65.632,190.363,0.668771,5.79137,2.24825,0.411103,30.2364,1.30513,8.63052,3.02245,5.37214,8.61454,14.1782,2.40855,0.999521,9.70298,6.81258,84.9782,0.150276,12.9832,85.6033,3.96543,2.02551,0.273469,10.0528,0.436675,0.00937022,3.01396,3.54249,0.000769048,
886,43.8928,85.1518,290.642,0.515465,6.90089,2.93697,0.39992,30.3515,1.43992,17.953,2.97785,4.29673,17.895,20.584,8.31832,0.891904,2.16416,8.05045,126.423,0.256707,6.33077,126.41,3.96543,2.02551,0.273469,9.85893,0.436673,0.00937022,1.20175,3.54249,0.000783351,
887,43.8928,82.2614,347.504,0.533576,6.59724,2.83312,0.377488,31.3086,0.875795,16.722,3.03045,4.15645,16.3603,18.9616,5.99105,0.735468,7.77677,3.14073,165.367,0.190785,4.71006,161.868,3.96543,2.02551,0.27347,21.9959,0.436673,0.00937022,2.8306,3.54249,0.000767548,
888,43.8928,73.636,239.796,0.596078,6.70398,3.74339,0.448168,30.239,1.63781,11.392,2.98624,5.13312,11.3523,19.1705,14.5823,1.22494,2.9173,9.06141,101.621,0.224491,11.3214,101.434,3.96543,2.02551,0.273474,9.46801,0.436673,0.00937508,0.893528,3.54249,0.000780285,
889,43.8928,113.682,396.995,0.3861,8.12498,3.7453,0.578204,29.9998,1.47555,30.5934,3.0656,5.60486,30.4945,23.7778,10.687,1.77284,3.53091,6.84331,175.203,0.86374,11.7881,174.503,3.96543,2.02551,0.273475,9.30278,0.436673,0.00937832,0.440154,3.54249,0.000783351,
890,43.8927,110.084,363.755,0.398721,9.54159,5.60766,0.676059,30.6168,2.21799,26.6548,3.07822,5.15026,26.5403,27.3653,25.0842,2.11987,4.8645,11.2459,152.201,0.933882,8.70481,151.639,3.96543,2.02551,0.273477,9.39935,0.436673,0.0093764,0.883286,3.54249,0.000783351,
891,43.8927,112.466,480.221,0.390275,6.20218,3.20971,0.462541,30.3897,1.40787,32.2516,3.0278,3.91316,31.6017,16.0258,8.80846,1.41671,1.86551,7.64077,225.454,0.43857,2.90326,221.415,3.96543,2.02551,0.273477,12.8768,0.436673,0.0093657,0.702369,3.54249,0.000783351,
892,43.8927,111.596,365.816,0.39332,9.20926,3.39205,0.562395,30.6764,2.55839,28.3427,3.08216,5.52382,28.2484,25.7164,7.53287,1.46978,8.55936,14.1379,163.31,0.962458,11.2744,162.91,3.96543,2.02551,0.27348,1.89611,0.43667,0.0093657,0.493957,3.54249,0.000783351,
893,43.8927,127.741,436.85,0.343607,11.0057,8.47624,0.75589,29.6777,5.2039,30.9108,3.1696,7.9766,30.5649,28.6781,30.1626,2.11611,3.93577,22.3288,192.659,1.00582,19.1786,189.774,3.96543,2.02551,0.27348,12.2995,0.43667,0.0093657,0.245463,3.54249,0.000783351,
894,43.8927,110.57,380.363,0.396969,8.12124,4.72866,0.502244,30.0223,1.8849,28.3851,3.08437,5.52387,28.317,23.8684,15.9073,1.43054,3.44391,10.8191,161.887,0.755711,11.6247,161.418,3.96543,2.02551,0.27348,10.2416,0.43667,0.0093657,2.14839,3.54249,0.000783351,
895,43.8927,118.722,426.932,0.369709,9.51435,6.41891,0.675211,36.0565,3.53951,27.3673,3.14949,4.99385,27.0072,27.5879,25.2369,2.02504,48.2486,15.7291,189.683,1.3462,7.74827,186.99,3.96543,2.02551,0.273479,10.4766,0.43667,0.0093657,0.772506,3.54249,0.000786493,
896,43.8927,84.4635,254.3,0.519665,8.42094,5.58635,0.580827,37.4547,3.0279,10.4657,3.09921,5.37789,10.45,25.4531,23.2819,1.82677,71.9037,17.2126,92.8814,0.769998,11.3003,94.2484,3.96543,2.02551,0.273479,9.24817,0.436668,0.0093657,1.3672,3.54249,0.000795913,
897,43.8927,127.477,450.319,0.344318,8.76902,6.43665,0.653549,29.9751,2.36891,35.6458,3.26638,5.07013,35.2918,25.0968,23.2673,1.90091,8.18503,12.1762,200.412,1.70524,9.02773,200.451,3.96543,2.02551,0.273479,8.35737,0.436668,0.00937535,0.794865,3.54249,0.000799584,
898,43.8927,69.9319,188.318,0.62765,7.02773,3.048,0.476548,30.6366,0.663816,10.49,3.12826,3.97033,10.4906,21.506,8.38663,1.62791,2.57683,2.64319,83.008,0.882909,3.49966,81.5215,3.96543,2.02551,0.273479,13.6011,0.436668,0.00937535,3.01395,3.54249,0.000799584,
899,43.8927,63.2548,126.585,0.693904,8.42542,4.55014,0.493137,37.0481,2.79672,0.760066,3.1064,5.32127,0.753559,25.4664,17.1294,1.49356,58.7182,15.6968,10.9479,0.855195,11.5228,10.9632,3.96543,2.02551,0.273484,12.5422,0.436668,0.00937535,1.36857,3.54249,0.000804042,
900,43.8927,81.519,354.13,0.538436,5.884,2.47109,0.538231,30.3077,1.982,16.4012,3.04035,4.82598,16.0684,14.1103,3.77316,1.90776,7.07675,15.315,162.106,0.385721,10.8388,160.248,3.96543,2.02551,0.273484,12.2527,0.436663,0.00937891,1.98408,3.54249,0.000796441,
901,43.8927,78.749,346.815,0.557376,5.03623,2.3,0.383359,30.5516,1.27722,16.4169,3.00109,3.73182,16.0507,10.7325,2.73645,1.10398,0.765479,8.39186,163.252,0.133929,2.17478,159.695,3.96543,2.02551,0.273484,23.2933,0.436663,0.00937891,1.72684,3.54249,0.00079608,
902,43.8927,129.689,399.932,0.338446,12.8866,7.64787,0.846913,38.0255,6.07249,27.458,3.14309,6.35827,27.2502,36.1801,27.2464,2.32733,65.1554,23.8645,163.505,1.07328,13.2669,163.632,3.96543,2.02551,0.273484,12.3067,0.436658,0.00937715,1.0347,3.54249,0.00079608,
903,43.8927,116.676,432.362,0.376193,8.5265,5.63213,0.668702,30.9642,2.05479,30.8529,3.18321,4.40952,30.3842,24.1947,18.9379,2.03047,8.33719,9.76198,196.37,1.25378,6.09488,192.597,3.96543,2.02551,0.273474,7.69712,0.436658,0.00937715,1.22158,3.54249,0.00079608,
904,43.8927,65.8508,187.936,0.666549,6.86619,3.68677,0.479577,31.1403,0.755173,7.66343,2.98315,4.64938,7.62683,20.372,14.6783,1.55037,7.19565,3.18723,78.6458,0.307644,7.8881,78.27,3.96543,2.02551,0.273484,12.2542,0.436658,0.00937715,0.825683,3.54249,0.000796441,
905,43.8927,106.114,414.313,0.413638,7.34607,4.52827,0.62831,30.0959,1.68124,26.9014,3.0422,5.35521,26.5352,20.9226,15.506,2.12227,3.23392,8.78797,191.9,0.244415,11.5991,188.969,3.96543,2.02551,0.273484,8.87314,0.436653,0.0093664,2.52867,3.54249,0.000797379,
906,43.8927,80.0466,303.73,0.548339,6.55583,2.35064,0.423902,32.1659,0.711353,15.4822,3.04478,4.03976,15.2723,18.2852,3.28917,1.15373,16.8372,2.31273,142.991,0.500403,4.27877,141.144,3.96543,2.02551,0.273484,17.4461,0.436651,0.0093664,1.36254,3.54249,0.000797379,
907,43.8927,96.5576,343.458,0.454576,8.41187,2.67515,0.601372,30.7701,1.62236,22.1655,3.04943,5.20991,22.0519,25.2318,4.28191,2.02429,6.87404,9.67383,154.488,0.667343,9.79707,154.647,3.96543,2.02551,0.273493,6.85009,0.43665,0.0093664,1.10317,3.54249,0.000797379,
908,43.8927,125.731,422.28,0.349101,11.1409,5.48563,0.655033,30.9122,3.63317,31.9236,3.22989,7.23175,31.5185,29.8327,17.4696,1.77037,8.03373,15.4756,194.651,1.24479,16.0113,191.542,3.96543,2.02551,0.273492,9.8257,0.43665,0.0093664,0.366761,3.54249,0.000797379,
909,43.8927,144.346,471.089,0.304081,15.1927,5.61661,1.07036,30.6801,4.72703,38.5592,3.23964,7.16106,38.0988,37.6834,18.358,2.78392,8.01811,18.4556,216.584,1.36171,16.6318,213.54,3.96543,2.02551,0.273492,9.89322,0.43665,0.0093664,0.671383,3.54249,0.000797379,
910,43.8927,49.5812,56.5999,0.885269,5.16394,3.63013,0.385703,30.466,1.58007,0.444394,2.99023,4.48177,0.439008,13.1666,16.0857,1.27257,1.59591,11.7967,38.3598,0.329233,9.71589,37.9113,3.96543,2.0255,0.273492,14.7312,0.436637,0.0093664,0.64079,3.54249,0.000797379,
911,43.8927,92.5183,283.213,0.474422,9.35856,5.3006,0.731856,31.6079,2.30885,17.3301,3.00096,5.61156,17.2679,26.8446,21.8705,2.31258,14.8636,11.5309,112.602,0.235787,11.6815,113.381,3.96543,2.0255,0.273496,11.8465,0.436634,0.00938126,0.869793,3.54249,0.000807721,
912,43.8927,82.6736,273.366,0.530916,5.74471,4.79111,0.478997,30.2568,1.91606,15.845,3.0454,4.82199,15.7735,14.7832,21.1446,1.48089,2.93425,13.0548,114.48,0.581104,8.99417,114.053,3.96543,2.0255,0.273502,9.45392,0.436632,0.00938126,0.796469,3.54249,0.000788051,
913,43.8927,97.7612,288.021,0.448979,9.55527,3.12092,0.70181,33.8709,1.80854,20.452,3.01901,4.80475,20.4279,28.0977,6.80881,2.2343,27.2285,8.70537,117.135,0.267576,7.85444,116.924,3.96543,2.0255,0.273503,9.21545,0.436632,0.0093829,1.9548,3.54249,0.000788051,
914,43.8927,80.9342,249.67,0.542326,9.83872,4.71024,0.723496,31.42,1.01864,12.4807,3.14381,5.17924,12.4194,28.7516,18.3472,2.36884,6.90472,3.79865,102.382,1.16264,8.75379,101.653,3.96543,2.0255,0.273503,10.4234,0.436625,0.00938323,1.60238,3.54249,0.000788051,
915,43.8927,82.2181,345.703,0.533858,6.31088,2.87661,0.428206,30.3414,1.3855,16.6714,3.11483,4.77107,16.3182,16.8015,6.4602,1.21147,2.16238,7.72171,163.707,0.822368,10.6288,160.328,3.96543,2.0255,0.273504,12.3971,0.436625,0.00938976,3.01396,3.54249,0.000788051,
916,43.8927,143.091,532.984,0.306746,11.1886,4.66677,0.699961,59.9454,2.58369,27.3272,3.22288,6.4621,26.9949,31.233,15.2966,1.94518,295.018,12.8512,191.541,1.14437,14.3815,188.942,3.96543,2.0255,0.273498,9.17792,0.436622,0.00938989,1.79523,3.54249,0.000788051,
917,43.8927,113.557,396.17,0.386525,7.74925,2.38057,0.624567,29.99,3.27759,30.4596,3.11134,5.59805,30.3663,23.1415,3.41772,2.0021,30.0294,16.3849,172.766,0.777622,11.7191,172.705,3.96543,1.7749,0.273506,9.34637,0.436622,0.00938991,3.01396,3.54249,0.000788051,
918,43.8927,85.322,353.294,0.514437,8.13319,2.86791,0.510343,31.889,0.996207,16.8559,2.99394,4.61112,16.4643,23.9044,5.59917,1.46066,9.45471,4.58076,168.023,0.322682,6.58635,163.445,3.96543,2.0255,0.273515,25.2722,0.436622,0.00938991,1.12772,3.54249,0.000788051,
919,43.8927,129.432,433.276,0.339117,10.2263,6.80974,0.932596,29.5081,3.64454,33.3844,3.16907,8.82131,32.9362,25.1509,22.2433,2.44875,4.34714,15.9776,198.031,1.45559,21.3353,194.522,3.96543,2.0255,0.273521,10.6809,0.436622,0.00938991,0.854478,3.54249,0.000788051,
920,43.8927,95.5819,364.725,0.459216,9.50041,4.8729,0.696048,35.454,2.84221,17.1104,3.14737,5.14829,16.8102,27.3637,15.6911,2.1969,41.0833,16.4725,164.336,1.03625,9.03306,160.794,3.96543,2.0255,0.273526,12.0425,0.436622,0.00938991,0.526189,3.54249,0.000800095,
921,43.8927,131.934,511.267,0.332687,7.80314,4.54702,0.528832,30.1909,1.92953,39.8619,3.01435,4.78238,39.2761,22.119,18.67,1.58448,6.27983,9.39869,229.679,0.234425,8.12446,229.036,3.96543,2.0255,0.273531,4.04809,0.436622,0.0093898,1.23283,3.54249,0.000811702,
922,43.8927,100.651,357.267,0.43609,9.29821,4.371,0.675069,29.8857,1.24139,23.0653,3.23337,5.99734,22.8833,26.4302,13.8683,2.09867,3.59431,4.79238,165.361,1.37483,13.9686,161.941,3.96543,2.0255,0.273543,11.0976,0.436622,0.0093898,2.0563,3.54249,0.000811702,
923,43.8927,67.9382,239.25,0.646068,5.45878,3.78175,0.400055,30.442,1.26069,9.77984,3.03862,4.07235,9.70412,15.304,17.4844,1.28608,1.93588,8.19926,98.0959,0.312479,5.60735,97.4199,3.96543,2.0255,0.273543,12.3356,0.436622,0.00939283,3.01396,3.54249,0.000811702,
924,43.8927,147.515,589.274,0.297548,7.0782,3.09604,0.636476,30.281,1.4423,49.3685,3.06621,4.20473,48.3414,17.8216,6.77456,2.18583,2.06601,9.15101,283.907,0.65082,3.79546,277.624,3.96543,2.0255,0.273543,14.9693,0.436622,0.00939283,1.55836,3.54249,0.000811702,
925,43.8927,98.6045,365.287,0.445139,9.06905,5.23049,0.69322,34.4182,2.46751,19.2362,3.29393,5.33223,18.8637,25.4492,17.8595,2.13185,28.5261,12.5483,168.407,1.50549,11.3803,164.769,3.96543,2.0255,0.273545,12.327,0.436622,0.00939283,3.01396,3.54249,0.000811702,
926,43.8927,65.6586,177.155,0.668499,6.85621,4.28158,0.462902,30.4997,0.833802,7.40341,3.10031,4.84439,7.37633,20.2895,15.8344,1.42662,4.39348,3.29498,70.7996,0.842505,9.17385,70.6465,3.96543,2.0255,0.273545,11.4729,0.436619,0.00939491,3.01396,3.54249,0.000811702,
927,43.8927,132.532,475.87,0.331186,9.53747,6.44905,0.664285,32.2042,2.1896,36.6862,3.28831,5.23988,36.2728,27.6816,28.6687,1.96255,21.7296,9.99167,214.191,1.54841,9.13626,211.497,3.96543,2.0255,0.273546,9.10562,0.436619,0.00939728,3.01396,3.54249,0.000811961,
928,43.8927,112.467,420.342,0.390273,9.12088,5.77306,0.737659,32.1079,1.97011,26.9177,3.14152,6.15882,26.5392,23.9372,17.6884,2.22196,16.5232,9.44659,192.013,0.98265,12.9898,188.4,3.96543,2.0255,0.27354,10.1688,0.317445,0.00939728,0.411369,3.54249,0.000811961,
929,43.8927,98.7112,247.996,0.444658,11.0828,7.26923,0.72864,36.4109,2.88274,15.0571,3.29585,6.95346,15.0304,29.8147,24.9366,2.06399,55.0191,14.5989,89.9624,1.4304,15.5978,91.1478,3.96543,2.0255,0.273547,11.6036,0.436614,0.00939728,3.01396,3.54249,0.000812511,
930,43.8927,112.976,352.464,0.388515,11.1003,3.35847,0.858163,31.0087,2.73928,27.2981,3.20933,6.16203,27.2411,31.1484,9.60711,2.62657,10.4019,14.3622,153.906,1.4215,12.0969,154.762,3.96543,2.0255,0.273547,9.28553,0.436614,0.00939728,0.541974,3.54249,0.000811332,
931,43.8927,112.167,425.177,0.391317,7.06904,4.93107,0.487478,36.9704,1.7873,26.6859,3.18347,4.72871,26.3234,19.9718,17.941,1.55527,67.2417,8.59443,188.63,1.18976,7.41288,185.748,3.96543,2.0255,0.273547,9.18854,0.436614,0.0093975,3.01396,3.54249,0.000811332,
932,43.8927,96.0317,342.55,0.457065,8.01505,4.80807,0.685913,30.2396,0.568239,21.8707,3.18742,4.94655,21.7101,23.0813,16.1391,2.37756,7.54129,1.64962,153.795,1.3996,8.94279,152.52,3.96543,2.0255,0.27355,3.85636,0.436614,0.0093994,0.953088,3.54249,0.000811332,
933,43.8927,106.196,352.591,0.41332,9.54659,4.14105,0.687502,29.858,3.05226,24.6187,3.04496,6.72703,24.5195,27.639,17.0976,2.17051,3.78505,16.9335,146.887,0.615625,16.2255,146.307,3.96543,2.0255,0.273554,9.36613,0.436613,0.0093994,0.512869,3.54249,0.000811332,
934,43.8927,128.451,503.58,0.341709,9.53504,6.10267,0.801092,31.4552,4.38962,33.9034,3.29269,5.75445,33.2166,24.6659,21.0965,2.41939,10.7775,22.254,230.238,1.28863,11.5092,226.639,3.96543,2.0255,0.273559,11.5085,0.436613,0.0093994,3.01396,3.54249,0.000809864,
935,43.8927,129.618,432.558,0.338631,9.6975,5.73779,0.609201,29.986,1.32563,37.1092,3.28007,4.96882,36.9041,28.3525,19.1676,1.79236,4.30626,5.88114,190.097,1.58914,7.87146,188.902,3.96543,2.0255,0.273562,1.19099,0.436613,0.0093994,3.01396,3.54249,0.000809864,
936,43.8927,92.2068,301.781,0.476025,8.94228,5.26958,0.630197,30.5945,2.78651,17.3125,3.15708,6.29686,17.2173,25.5096,21.2608,1.82694,6.15353,13.6018,123.371,1.3037,14.3199,121.794,3.96543,2.0255,0.273562,11.8953,0.436613,0.0093994,0.937209,3.54249,0.000809864,
937,43.8927,85.4757,282.43,0.513511,8.26954,3.97529,0.602937,30.7599,2.4911,16.1481,2.98761,4.15383,16.0873,24.5465,13.6858,1.91773,5.6256,12.6245,119.463,0.30912,5.26526,119.024,3.96543,2.0255,0.273562,1.05346,0.436612,0.00940357,1.20221,3.54249,0.000809864,
938,43.8927,90.1695,324.01,0.48678,7.03633,5.13403,0.494842,30.2314,0.723065,19.4399,3.12632,4.65946,19.3242,21.5457,21.8483,1.6745,2.80516,3.33886,135.774,0.798944,7.84148,135.168,3.96543,2.0255,0.273562,10.9163,0.436612,0.00940326,3.01396,3.54249,0.000809864,
939,43.8927,121.823,459.477,0.360298,7.7788,4.70152,0.563118,30.1382,1.65538,34.9493,3.25611,4.21601,34.565,21.6819,15.3406,1.70175,3.15686,7.58983,208.157,1.45207,4.26044,205.15,3.96543,2.0255,0.273562,5.41561,0.43661,0.00940357,3.01396,3.54249,0.000809864,
940,43.8927,95.2558,363.916,0.460788,7.10206,4.7935,0.506773,30.3263,0.889619,22.0746,3.14339,4.71121,21.7084,18.6902,18.1455,1.55294,1.93055,2.94056,170.824,0.872409,9.91639,167.91,3.96543,2.0255,0.273562,13.3936,0.43661,0.00940439,3.01396,3.54249,0.000809864,
941,43.8927,134.774,473.368,0.325678,12.2808,5.04093,0.887141,30.4982,2.71479,36.7371,3.21271,7.0577,36.3442,33.6208,17.0397,2.67566,6.42167,12.3639,213.764,1.17659,15.515,209.198,3.96543,2.0255,0.273563,9.52016,0.43661,0.00940439,0.867757,3.54249,0.000811605,
942,43.8927,99.0227,306.305,0.443259,9.88309,5.34391,0.642017,29.6949,2.86965,19.7833,3.27105,7.78269,19.7521,26.9528,22.8123,1.76631,4.15927,11.967,134.851,1.32045,19.0884,133.465,3.96543,2.0255,0.273563,9.75056,0.43661,0.00940439,3.01396,3.54249,0.000811605,
943,43.8927,101.262,332.282,0.433459,9.80594,2.75084,0.646674,30.2779,2.3917,23.1031,3.09302,6.14797,23.0444,28.7668,4.54398,1.96561,4.43808,10.8269,144.606,0.595129,14.3704,144.26,3.96543,2.0255,0.273563,9.20835,0.43661,0.00940439,1.59614,3.54249,0.000814834,
944,43.8927,142.319,539.788,0.308412,8.65571,4.19217,0.633758,30.1383,3.15937,43.8153,3.13851,5.56696,43.0186,23.5241,15.0413,1.8357,2.78465,17.555,250.645,1.08346,12.0163,247.397,3.96543,2.0255,0.273564,9.68651,0.43661,0.00940439,0.892127,3.54249,0.000814834,
945,43.8927,100.407,392.588,0.437148,6.91268,2.66791,0.506397,30.0944,1.36131,25.303,3.04079,5.5543,24.9663,17.0999,3.95895,1.44102,3.04923,6.13489,183.525,0.430864,12.8911,181.607,3.96543,2.0255,0.273566,10.1524,0.43661,0.00940439,2.09195,3.54249,0.000814834,
946,43.8927,76.8356,243.623,0.571255,8.53659,2.18774,0.565765,32.1743,2.83378,11.205,3.04378,5.13568,11.1529,26.0233,1.28966,1.696,13.3705,14.1321,101.756,0.793216,9.30258,102.366,3.96543,1.93007,0.273566,9.54264,0.436608,0.00940295,0.489435,3.54249,0.000815232,
947,43.8927,88.4368,359.997,0.496317,6.65174,3.42201,0.413771,30.9501,1.37902,19.5037,3.06986,3.91958,19.127,19.1262,11.725,1.10895,4.0166,7.58495,166.961,0.713271,2.9071,162.854,3.96543,2.0255,0.273564,25.1188,0.436603,0.00940439,1.59629,3.54249,0.000815791,
948,43.8927,80.6515,264.977,0.544227,7.0354,2.44421,0.400163,30.2879,0.83768,16.0479,3.15002,4.42765,16.0206,21.4572,3.16854,0.923723,2.51751,2.85965,116.245,1.16647,7.28153,116.099,3.96543,2.0255,0.273567,9.69523,0.436603,0.00940487,3.01396,3.54249,0.000815791,
949,43.8927,119.722,407.428,0.366622,9.39664,6.4398,0.663501,29.8329,2.87929,30.5767,3.1086,6.37258,30.4519,26.9715,23.9126,2.04776,3.92117,17.7805,171.122,0.989205,14.3487,171.565,3.96543,2.0255,0.273567,9.27648,0.436603,0.00940487,0.970205,3.54249,0.000815579,
950,43.8927,116.719,443.009,0.376055,8.07242,3.51505,0.530243,30.9389,1.67856,32.2174,3.18454,4.7156,31.8663,23.6085,10.1964,1.49781,7.0929,7.5687,200.606,1.36285,8.28306,197.871,3.96543,2.0255,0.27357,9.08429,0.436603,0.00940487,0.890338,3.54249,0.000815579,
951,43.8927,82.3518,243.93,0.53299,8.87658,7.81756,0.692645,29.9236,1.58468,11.332,3.16361,7.69724,11.2639,23.5345,27.6888,1.99473,3.71389,5.669,101.218,1.06245,18.9353,100.664,3.96543,2.0255,0.273571,10.6133,0.436603,0.00940487,0.90959,3.54249,0.000815016,
952,43.8927,94.8697,316.742,0.462663,7.2192,4.25565,0.502112,30.0449,2.09212,20.9292,3.08856,5.86045,20.8776,19.8945,20.8737,1.41778,3.34211,12.2358,142.89,0.617253,13.4038,142.555,3.96543,2.0255,0.273572,9.12808,0.436603,0.00940665,2.28458,3.54249,0.000814295,
953,43.8927,92.9034,355.412,0.472456,8.38699,5.65885,0.596441,32.6708,1.90779,17.3042,3.29937,6.08397,16.995,22.4544,21.5319,1.67758,25.5117,8.38767,163.548,1.39558,14.475,160.404,3.96543,2.0255,0.273572,12.2727,0.436603,0.00940713,3.01396,3.54249,0.000814295,
954,43.8927,94.7023,356.64,0.463481,6.56828,4.68494,0.367154,30.1746,0.975143,22.2872,3.05948,4.45567,22.13,18.5494,20.3224,0.830465,4.04542,3.89947,157.11,0.698476,6.65034,156.072,3.96543,2.0255,0.273573,4.67965,0.436603,0.00940814,1.15541,3.54249,0.000814295,
955,43.8927,61.907,153.813,0.709011,7.04798,2.70523,0.403012,30.9358,0.664308,6.48367,2.99607,4.20093,6.46993,21.5844,6.10014,0.932729,4.63648,2.08302,63.9165,0.141414,5.10992,65.7758,3.96543,2.0255,0.273573,17.7263,0.436603,0.00940814,1.994,3.54249,0.000815673,
956,43.8927,105.355,378.729,0.416619,9.13369,5.13316,0.646051,44.4944,2.27109,17.2284,3.11945,6.12526,17.203,25.4414,18.1932,2.10757,133.202,14.4021,119.158,0.647827,13.545,119.673,3.96543,2.0255,0.273573,9.26655,0.436602,0.00940785,3.01396,3.54249,0.000815823,
957,43.8927,104.584,434.547,0.419687,6.63135,4.52598,0.493931,30.4163,2.32414,26.6518,3.12903,4.23205,26.1799,18.9442,18.7664,1.56629,13.5128,14.422,192.841,0.808488,5.87217,189.336,3.96543,2.0255,0.273572,11.5373,0.436602,0.00940682,3.01396,3.54249,0.000815338,
