Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
316,715.247,964.039,1159.26,0.741927,10.8051,0,36.3943,16.9539,0.791047,744.304,36.598,87.295,30.898,17.5178,0,196.002,100.627,1.86112,456.699,195.229,214.564,130.699,6.77611,0,0.0603208,0.0647896,0.00242368,656.328,0.168048,43.2223,1.39184,
317,715.247,1159.04,2470.96,0.617104,10.0148,0,54.4167,33.2568,0.892576,740.186,55.4069,102.803,162.061,12.3478,0,219.389,197.314,1.86716,366.392,221.871,240.719,1832.55,6.77611,0,0.0603208,0.0647896,0.00242368,656.209,0.168048,44.5904,1.39184,
318,715.247,1089.57,1960.01,0.656449,9.18355,0,30.8433,20.426,0.796391,706.71,31.2268,109.641,180.743,10.0926,0,143.719,97.8655,1.76367,284.114,144.095,280.772,1404.55,5.20218,0,0.0603208,0.0647896,0.00242368,656.328,0.168048,44.5904,1.39184,
319,715.247,1011.22,1196.56,0.70731,11.3119,0,28.6959,13.1122,0.769106,762.562,28.8453,109.671,56.2543,18.3836,0,140.654,75.4033,1.46015,483.441,140.946,285.647,471.192,2.02195,0,0.0603208,0.0647896,0.00242368,656.328,0.168048,44.5904,1.39184,
320,715.247,1084.83,1386.68,0.659316,11.5652,0,60.8832,36.8441,0.903197,771.672,62.9178,95.2372,44.8089,18.4071,0,237.246,162.225,1.74156,516.86,237.65,214.678,186.422,6.77611,0,0.0603208,0.0647896,0.00242368,656.328,0.168048,44.5904,1.39184,
321,715.247,923.511,1226.7,0.774487,9.55069,0,27.2409,31.3536,0.791151,728.094,28.3053,84.367,13.8079,13.8896,0,187.856,210.39,1.79711,442.882,197.902,227.833,75.4932,6.69763,0,0.0603208,0.0647896,0.00242368,656.328,0.168048,44.5904,1.39184,
322,715.247,910.451,976.642,0.785596,9.37915,0,31.8551,10.5228,0.668165,705.621,31.9989,88.36,32.046,11.012,0,159.785,64.0059,1.01846,262.842,159.673,214.402,222.454,6.77611,0,0.0603208,0.0647896,0.000209975,656.328,0.168048,44.5904,1.39184,
323,715.247,1034.1,1518.44,0.69166,10.7745,0,30.975,16.6846,0.772031,746.649,31.1739,105.265,91.8088,16.2879,0,149.941,92.7177,1.59546,423.646,150.163,266.174,892.976,3.68498,0,0.0603208,0.0647896,0.000209975,656.245,0.168048,44.5904,1.39184,
324,715.247,1085.08,1677,0.659168,11.1851,0,49.9179,33.8229,0.943144,767.932,50.929,95.4115,74.9336,18.3618,0,229.669,205.777,2.22888,565.319,231.499,221.326,671.209,6.77611,0,0.0603208,0.0647896,0.000209975,656.328,0.168048,44.5904,1.39184,
325,715.247,1284.36,4554.35,0.556888,9.61912,0,10.2642,22.2264,0.88184,722.519,10.9604,111.449,396.443,12.7969,0,65.0525,122.612,2.2535,356.701,68.0183,305.017,4037.15,6.77611,0,0.0603208,0.0647896,0.000209975,656.113,0.168048,44.5904,1.39184,
326,715.247,1062.35,1657.17,0.673271,11.3595,0,46.8037,28.0155,0.895195,765.251,47.6705,102.691,59.6598,18.5365,0,244.34,172.396,2.12456,505.878,243.904,268.915,566.957,6.77611,0,0.0603208,0.0647896,0.000209975,656.328,0.168048,44.804,1.39184,
327,715.247,1233.24,2371.9,0.579976,10.7897,0,61.9363,44.7356,0.842618,753.089,62.8953,116.727,182.22,15.5184,0,254.485,221.096,1.82697,468.195,258.904,293.181,1416.5,2.82705,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
328,715.247,1331.42,2809.51,0.537206,10.9706,0,58.5389,49.5364,0.853477,789.087,59.9209,123.529,238.983,16.0724,0,266.123,243.248,1.96892,795.656,274.341,311.634,1791.9,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,43.3491,1.39184,
329,715.247,1528.84,6288.77,0.467837,10.0886,0,49.3737,41.8701,0.814675,753.742,50.7886,95.7047,526.456,14.0793,0,268.731,258.209,1.87061,533.531,277.458,240.234,5493.37,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,28.2271,1.39184,
330,715.247,1160.31,3143.69,0.616427,10.6187,0,30.0077,18.8687,0.700106,743.489,30.1928,104.999,221.434,16.4384,0,159.756,103.516,1.55111,441.722,162.872,271.09,2582.84,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
331,715.247,1012.35,1535.09,0.706524,10.0931,0,28.6724,22.3314,0.823779,730.462,28.8707,101.609,89.4837,14.9226,0,145.637,131.357,2.07618,396.55,145.933,276.227,860.461,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,43.5279,1.39184,
332,715.247,975.838,1079.9,0.732957,10.7352,0,30.8947,17.1801,0.753182,745.376,31.187,111.311,28.4005,15.6381,0,163.336,89.6015,1.54493,411.495,164.263,286.385,147.845,6.77611,0,0.0194531,0.0647896,0.000209975,656.188,0.0917961,44.804,1.39184,
333,715.247,957.001,1089.73,0.747384,10.4438,0,23.5743,34.1294,0.681622,744.929,24.7179,97.7071,20.8182,15.7918,0,121.774,185.001,1.15516,463.619,126.192,256.991,79.8887,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
334,715.247,1460.45,5405.25,0.489745,11.4788,0,49.1684,26.3337,0.736501,761.812,49.4896,115.404,446.023,17.7609,0,221.398,119.958,1.59385,453.278,217.707,300.306,4786.03,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
335,715.247,1040.2,1201.42,0.687607,11.5651,0,40.0246,33.4236,0.786769,774.282,39.2033,107.305,33.6082,18.2809,0,190.358,187.932,1.55959,500.29,190.695,274.299,434.825,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,33.3475,1.39184,
336,715.247,1173.94,2737.7,0.609269,11.4685,0,25.6367,21.0517,0.866898,771.903,26.1469,99.8172,217.052,19.3877,0,177.871,148.99,2.20948,533.959,181.208,256.22,2228.84,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
337,715.247,956.102,1020.51,0.748086,9.44056,0,36.6911,26.0364,0.732746,707.112,36.9644,117.371,21.7542,11.3401,0,177.246,111.227,1.48059,291.856,177.349,299.636,216.675,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
338,715.247,979.984,1187.7,0.729856,9.9146,0,36.6183,33.4504,0.820937,741.816,38.048,88.405,30.9099,13.5572,0,164.034,188.817,1.90026,454.449,171.44,210.674,129.389,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
339,715.247,973.704,1507.92,0.734563,9.47618,0,29.0486,21.6709,0.693874,720.287,29.5889,75.6443,87.2945,11.5454,0,171.864,146.755,1.47362,350.32,175.996,180.042,993.802,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.168048,44.804,1.39184,
340,715.247,1282.42,4198.72,0.557732,10.1571,0,41.7914,21.7327,0.923359,729.133,42.1361,111.072,325.474,13.3286,0,199.023,104.08,2.14087,355.715,197.547,286.301,3651.46,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.153642,45.199,1.39184,
341,715.247,1124.36,1936.62,0.636138,11.3091,0,44.3675,25.7205,0.824114,761.114,44.9071,109.727,126.389,18.1904,0,186.795,165.661,1.76313,486.556,187.804,274.162,1189.32,6.77611,0,0.0603208,0.0647896,0.000209975,656.188,0.153642,45.199,1.39184,
342,715.247,980.772,1185.41,0.72927,9.66336,0,33.3359,30.0637,0.709809,726.555,34.267,93.3104,52.8662,13.2847,0,161.873,162.907,1.66597,380.015,165.512,242.203,310.753,2.03609,0,0.0603208,0.0647896,0.000209975,656.107,0.153642,45.199,1.39184,
343,715.247,1365.44,4960.55,0.523823,9.84886,0,44.1647,57.8725,1.01838,737.584,44.8666,115.368,354.714,11.9714,0,200.476,434.971,2.47372,444.903,203.215,289.038,4516.59,6.77611,0,0.0603208,0.0838506,0.000209975,656.188,0.153642,45.199,1.39184,
344,715.247,989.503,1167.85,0.722835,10.6318,0,46.968,21.8473,0.849676,739.881,47.5925,96.0932,25.64,15.4124,0,220.031,123.017,1.97422,393.946,222.668,234.718,347.825,5.32017,0,0.0603208,0.0838506,0.000209975,622.445,0.153642,45.199,1.39184,
345,715.247,1342.63,3628.77,0.532722,10.6359,0,37.2816,27.4289,0.795758,748.558,37.6849,107.316,372.925,14.8953,0,181.21,130.885,1.62498,405.635,184.679,262.654,3000.48,6.77611,0,0.0603208,0.0838506,0.000209975,656.188,0.153642,45.199,1.39184,
346,715.247,1064.62,1512.51,0.671835,11.0379,0,37.0027,23.709,0.711516,754.459,37.2203,128.721,71.7561,16.8419,0,167.263,117.505,1.19009,439.98,167.654,334.092,666.309,2.26103,0,0.0603208,0.0838506,0.000209975,649.2,0.153642,45.199,1.39184,
347,715.247,1342.76,3662.74,0.532668,11.5772,0,51.6688,28.1554,0.808334,776.461,52.3687,104.112,317.611,18.2107,0,233.989,154.62,1.94822,524.069,236.002,253.297,2985.32,6.77611,0,0.0603208,0.0838506,0.000209975,656.188,0.153642,45.199,1.39184,
348,715.247,1204.05,2479.98,0.594034,12.6929,0,46.7985,30.1718,0.851562,795.653,47.1521,121.784,148.947,21.9717,0,221.184,154.66,1.81323,584.437,223.373,319.421,1647.7,6.77611,0,0.0603208,0.0838506,0.000209975,656.176,0.153642,45.199,1.39184,
349,715.247,1075.6,1897.59,0.664975,10.7815,0,36.08,31.2754,0.831661,746.225,36.4605,97.2199,116.726,16.7504,0,185.892,154.39,1.93609,454.009,188.682,244.565,1258.99,6.77611,0,0.0603208,0.0838506,0.000209975,656.176,0.153642,45.199,1.39184,
350,715.247,2048.58,15700.6,0.349142,10.1613,0,45.486,33.1566,0.688422,744.072,46.6877,84.3057,1084.03,15.7344,0,256.043,217.787,1.54709,531.087,263.666,206.631,15062.1,6.77611,0,0.0603208,0.0838506,0.000209975,656.176,0.153642,39.4056,1.39184,
351,715.247,953.442,1128.37,0.750174,10.4098,0,27.3887,17.3393,0.741974,739.936,27.8132,87.5976,42.2149,15.9806,0,163.038,104.315,1.56958,429.799,167.73,215.775,932.686,5.81669,0,0.0603208,0.0838506,0.000209975,656.176,0.153642,45.199,1.39184,
352,715.247,1320.4,4288.55,0.541691,9.79964,0,37.0421,29.3573,0.71625,720.482,37.3741,103.209,382.418,12.2531,0,198.191,148.941,1.38851,330.902,198.283,251.383,3778.37,6.77611,0,0.0354512,0.0838506,0.000209975,656.176,0.0562518,45.199,1.39184,
353,715.247,1609.4,5638.64,0.444419,12.3311,0,58.1595,47.7922,0.907385,799.443,59.2381,109.08,522.445,21.7249,0,254.706,245.185,2.00846,637.625,255.546,259.563,4679.21,5.59007,0,0.0603208,0.0838506,0.000209975,645.203,0.107666,45.199,1.39184,
354,715.247,1007.26,1504.32,0.710092,11.0851,0,27.4076,17.9614,0.723006,754.434,27.75,96.4718,71.4274,18.5682,0,170.246,128.315,1.42559,499.884,175.301,253.62,781.897,6.77611,0,0.0603208,0.0838506,0.000209975,656.176,0.153642,45.199,1.39184,
355,715.247,1197.05,2928.45,0.59751,11.0152,0,42.3095,35.8541,0.869045,757.086,43.932,104.81,201.169,16.8407,0,218.853,171.812,2.0146,460.641,224.638,265.416,2458.51,6.77611,0,0.0603208,0.0838506,0.000209975,656.176,0.153642,45.199,1.39184,
356,715.247,1455.32,4267.92,0.491471,10.7348,0,43.7371,35.42,0.853287,784.524,44.9811,113.276,421.793,16.4345,0,212.043,200.727,2.02452,744.008,221.633,282.267,3437.7,5.05159,0,0.0603208,0.0838506,0.000209975,655.866,0.153642,44.3379,1.39184,
357,715.247,1249.44,2794.01,0.572455,10.7826,0,35.0344,16.5006,1.01511,745.215,35.2907,123.261,282.337,16.5297,0,163.724,115.909,2.52797,439.564,164.164,307.588,2161.21,4.60208,0,0.0603208,0.0838506,0.000209975,656.176,0.153642,45.199,1.39184,
358,715.247,990.148,1232.81,0.722364,10.9127,0,37.9991,27.6151,0.785594,751.469,38.7704,100.556,22.0399,17.4217,0,195.471,139.249,1.77115,469.375,198.116,258.876,198.177,6.77611,0,0.0512532,0.0838506,0.000209975,656.176,0.069097,44.4722,1.39184,
359,715.247,1125.41,2168.18,0.635542,11.7746,0,37.0951,19.11,0.860206,773.188,37.3559,108.804,137.224,19.9813,0,205.37,126.149,1.89721,525.024,206.479,287.482,1490.14,6.77611,0,0.0512532,0.0838506,0.000209975,656.176,0.069097,44.6309,1.39184,
360,715.247,1040.28,2113.88,0.687554,9.69267,0,21.1575,27.1495,0.685771,725.635,21.4755,86.7738,147.708,13.4435,0,125.556,151.972,1.33935,375.279,129.084,220.167,1523.12,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,43.9419,1.39184,
361,715.247,964.247,997.78,0.741768,9.87412,0,41.7756,26.4448,0.844014,719.963,42.1943,90.8382,32.3122,11.2986,0,189.726,129.463,2.13151,284.815,186.951,211.444,171.242,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
362,715.247,1041.46,2063.57,0.686774,9.94327,0,31.5202,23.5732,0.672795,729.068,31.8116,100.18,114.689,14.2866,0,167.458,138.873,1.36756,388.812,168.992,250.906,1388.94,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
363,715.247,1070.21,1851.12,0.668326,9.81714,0,26.6799,33.4843,0.816997,750.286,28.2759,90.4476,130.399,13.5075,0,146.212,214.098,1.80381,462.146,156.99,215.183,1201.65,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
364,715.247,3596.5,27428.7,0.198873,10.8255,0,24.1665,12.4228,0.89112,747.238,24.3686,83.2441,2693.34,18.4944,0,172.339,93.9274,2.48455,492.988,173.024,203.537,26962.7,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
365,715.247,852.275,810.444,0.83922,8.50062,0,21.9361,20.6025,0.687415,694.779,22.4384,62.0443,21.2873,7.7965,0,137.827,152.314,1.409,253.476,140.242,98.3572,2219.89,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
366,715.247,897.928,1120.67,0.796553,9.61013,0,26.7536,20.2936,0.670346,717.061,27.2106,76.2325,20.0961,14.158,0,178.512,161.595,1.31271,397.756,181.17,181.514,115.769,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
367,715.247,1003.01,1230.88,0.7131,10.6545,0,43.6015,28.7117,0.978213,747.878,43.9991,93.7168,33.4712,15.8329,0,211.923,170.297,2.42105,431.162,210.149,223.761,144.963,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
368,715.247,1153.52,2591.04,0.620054,10.6549,0,40.9178,25.9312,0.781784,743.425,41.2553,120.186,170.372,14.8974,0,199.592,118.446,1.68056,398.009,201.3,315.589,1916.98,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
369,715.247,971.752,1089.47,0.736038,10.1373,0,38.3137,20.7624,0.794537,726.667,38.5808,99.2578,37.2388,12.8219,0,179.361,95.4483,1.7429,326.059,180.13,253.204,211.58,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,44.7378,1.39184,
370,715.247,4716.27,51521.2,0.151655,11.3302,0,44.7277,35.7143,1.21732,779.609,46.0795,116.065,3681.53,16.8923,0,180.795,196.262,3.11106,511.27,186.779,280.431,51170.8,5.6798,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
371,715.247,1467.59,4368.22,0.487362,10.8289,0,47.3892,26.2268,0.74244,749.043,48.022,109.112,476.224,14.9619,0,218.58,153.537,1.64292,401.595,220.847,283.676,4664.89,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
372,715.247,1133.16,1770.34,0.631199,12.479,0,39.9907,25.7855,0.92138,789.444,40.3255,115.794,108.417,20.5882,0,192.452,125.758,2.1351,539.99,194.084,303.464,1005.19,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
373,715.247,1792.13,12134,0.399105,10.4514,0,26.6297,18.4212,0.694846,739.091,26.8143,98.2488,871.778,16.3256,0,132.02,98.2796,1.35457,431.993,134.294,246.112,11865.4,6.33524,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
374,715.247,1002.59,1317.71,0.713401,10.5733,0,29.5448,25.4742,0.763261,754.248,30.3191,100.513,51.1518,16.6162,0,162.064,161.652,1.6313,478.879,165.826,260.644,847.119,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,32.2735,1.39184,
375,715.247,1107.7,1740.24,0.645706,10.1606,0,57.3708,35.9452,0.89225,730.473,57.7386,113.797,101.32,13.3412,0,270.227,175.024,2.07375,364.088,271.636,282.259,810.364,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
376,715.247,1047.91,1475.22,0.682546,10.5354,0,47.4118,45.2262,1.03901,772.661,48.7081,101.584,20.7453,14.9097,0,212.36,245.47,2.49422,600.26,222.691,268.489,112.16,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
377,715.247,948.618,978.709,0.753988,10.1484,0,16.587,23.1079,0.741769,732.621,17.1128,107.576,40.7234,14.681,0,91.13,119.651,1.70173,401.424,93.2711,272.838,158.411,3.66099,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
378,715.247,1203.5,2748.65,0.594307,11.1321,0,38.9512,17.4144,0.892504,751.71,39.1335,105.485,238.778,17.8321,0,194.177,93.1127,2.04581,464.325,190.482,258.157,2173.62,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
379,715.247,1062.4,1928.88,0.673234,10.6865,0,38.3676,26.1221,0.835586,741.206,39.1172,99.0264,107.043,16.3017,0,183.056,144.564,1.837,426.993,186.663,264.402,1159.93,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,9.92808,1.39184,
380,715.247,1087.32,2135.31,0.65781,11.6141,0,18.6873,64.5002,0.840303,807.867,18.4484,81.8546,83.5032,20.3211,0,113.159,710.833,2.32435,858.479,110.479,168.047,715.238,5.6205,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
381,715.247,969.669,1087.67,0.737619,10.4692,0,36.0286,18.5514,0.680879,735.247,36.2107,105.031,27.4508,15.8257,0,169.502,102.72,1.16398,417.362,169.801,274.917,155.627,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
382,715.247,1220.12,2389.2,0.586208,10.2768,0,46.9612,39.1252,0.774004,759.686,48.2235,116.953,198.124,14.3485,0,247.776,216.774,1.49995,482.472,254.751,285.364,1502.49,6.21296,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
383,715.247,923.71,1005.83,0.77432,9.68209,0,32.0937,17.6523,0.705009,717.806,32.4328,85.9352,27.4031,12.7921,0,171.953,99.3474,1.34209,339.124,173.188,216.557,216.061,2.76949,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
384,715.247,945.402,1059.52,0.756553,9.97071,0,32.5811,22.5279,0.827888,730.653,33.462,96.6888,18.691,13.1439,0,169.161,128.462,2.15407,359.568,173.135,252.163,88.1783,6.77611,0,0.0512532,0.0687511,0.000209975,656.176,0.069097,45.1329,1.39184,
385,715.247,884.187,824.613,0.808932,8.67158,0,24.6941,18.5128,0.573422,691.223,25.0698,88.1496,27.2924,8.76935,0,137.338,115.045,0.762771,221.74,138.753,227.006,136.221,2.60463,0,0.0512532,0.0838506,0.000209975,656.001,0.069097,45.7466,1.39184,
386,715.247,1053.79,1804.91,0.67874,10.4079,0,36.8291,14.6872,0.7592,735.294,37.474,105.022,113.313,14.1958,0,180.079,107.127,1.81936,368.16,182.21,269.938,1199.16,6.77611,0,0.0512532,0.0838506,0.000209975,656.001,0.069097,44.8325,1.39184,
387,715.247,948.927,1027.38,0.753743,10.3382,0,30.1787,22.4504,0.679934,739.627,30.6804,92.201,22.7707,15.2755,0,159.748,141.283,1.26491,416.512,161.913,217.081,133.38,6.77611,0,0.0512532,0.0838506,0.000209975,656.001,0.069097,45.7466,1.39184,
388,715.247,1041.38,1287.65,0.686829,11.1455,0,54.0871,28.136,0.753552,755.281,54.6565,102.039,35.2779,16.0003,0,232.331,146.492,1.58344,416.634,234.719,246.828,151.002,5.76878,0,0.0512532,0.0838506,0.000209975,656.001,0.069097,45.7548,1.39184,
389,715.247,950.654,1241.02,0.752373,10.2166,0,33.5263,24.2162,0.68001,743.018,34.2852,74.9916,29.7204,15.1285,0,182.932,166.886,1.68371,461.327,187.114,164.597,192.941,6.77611,0,0.0512532,0.0838506,0.000209975,656.001,0.069097,45.7274,1.39184,
390,715.247,1082,1658.08,0.661042,10.5983,0,46.6306,31.4695,0.77556,747.079,47.5083,101.483,96.4545,15.2725,0,216.493,168.979,1.71149,461.711,220.341,239.825,707.895,6.77611,0,0.0512532,0.0838506,0.000209975,656.001,0.069097,45.7274,1.39184,
391,715.247,951.215,1131.87,0.75193,10.269,0,42.2732,22.5468,0.718214,728.081,42.5573,84.7965,19.9726,15.0609,0,216.71,129.23,1.81553,383.863,218.066,193.02,136.503,6.08836,0,0.0512532,0.0838506,0.000209975,656.001,0.069097,45.7274,1.39184,
392,715.247,1252.94,4429.92,0.570857,9.74362,0,32.3176,27.6598,0.810029,735.661,33.5879,106.548,306.607,12.1875,0,178.407,192.003,2.19455,488.982,187.931,287.258,4032.78,6.77611,0,0.0512532,0.0508352,0.000209975,656.001,0.069097,45.7274,1.39184,
393,715.247,989.139,1358.26,0.723101,10.3736,0,40.0809,21.5084,0.602485,734.572,40.4023,94.2802,47.3185,15.418,0,196.88,135.657,1.2131,419.158,199.085,227.957,487.698,6.77611,0,0.0512532,0.0508352,0.000209975,656.001,0.069097,45.7274,1.39184,
394,715.247,1010.94,1749.92,0.707505,10.4362,0,26.7054,17.03,0.728035,736.026,27.0074,85.0249,107.985,16.2569,0,131.763,99.1757,1.84335,436.862,133.966,200.324,969.848,6.77611,0,0.0512532,0.0508352,0.000209975,656.001,0.069097,45.7274,1.39184,
395,715.247,951.147,1252.6,0.751983,9.3612,0,26.9677,20.9222,0.654173,723.393,27.9066,96.922,45.0199,11.7422,0,155.138,165.459,1.61594,378.116,161.076,267.642,348.267,6.77611,0,0.0934123,0.0508352,0.000209975,656.001,0.095266,45.0308,1.39184,
396,715.247,8583.96,108648,0.0833237,9.61482,0,37.3584,34.9871,0.662519,726.39,37.8184,74.4887,7662.64,12.5135,0,193.506,261.656,1.55761,463.308,195.612,181.465,107653,6.77611,0,0.0934123,0.0508352,0.000209975,656.001,0.095266,27.149,1.39184,
397,715.247,1003.13,1496.78,0.713013,10.2342,0,20.9022,18.4929,0.874769,731.977,21.1274,111.736,87.7888,15.4764,0,115.243,101.264,2.36071,414.054,117.347,281.725,7606.12,0.589606,0,0.0398808,0.0508352,0.000209975,656.001,0.0814512,45.696,1.39184,
398,715.247,933.194,961.704,0.766451,9.97327,0,31.2019,23.2609,0.651275,719.225,31.4555,94.3331,23.0925,13.116,0,165.125,114.83,1.29707,337.035,164.547,235.195,123.222,6.77611,0,0.0398808,0.0508352,0.000209975,656.001,0.0814512,45.1719,1.39184,
399,715.247,945.192,1023.4,0.756722,10.1797,0,27.3184,17.8163,0.644021,730.888,27.6173,100.557,30.1707,14.0338,0,149.717,103.345,1.43442,370.612,150.378,256.657,135.915,6.77611,0,0.0398808,0.0508352,0.00114762,656.001,0.0814512,45.696,1.39184,
400,715.247,1113.85,2187.93,0.642141,9.89734,0,50.1067,43.1256,0.706906,729.81,50.3415,98.3891,131.469,13.3349,0,253.338,244.798,1.84238,403.552,253.769,245.04,1279.24,3.29412,0,0.0398808,0.0508352,0.00114762,656.001,0.0814512,45.696,1.39184,
401,715.247,1223.22,2547.98,0.584724,11.5074,0,49.5152,26.9698,0.641661,761.84,49.71,97.6096,225.427,19.0013,0,216.331,120.769,1.32796,488.971,216.706,227.43,1674.86,5.41683,0,0.0398808,0.0508352,0.00114762,656.001,0.0814512,45.696,1.39184,
402,715.247,1056.76,1395.68,0.676833,11.5003,0,47.2875,37.8972,0.948793,774.4,48.2216,108.783,27.7178,19.1708,0,225.09,193.459,2.61596,526.991,228.185,268.309,240.528,2.9674,0,0.0398808,0.0508352,0.00114762,656.001,0.0814512,45.696,1.39184,
403,715.247,1740.82,8154.66,0.410868,10.9532,0,28.77,7.19128,0.795409,746.771,28.9163,103.534,813.889,16.9288,0,155.385,53.7139,2.37196,436.76,157.645,275.507,7670.4,6.77611,0,0.0187358,0.0508352,0.00114762,656.001,0.0814512,45.696,1.39184,
404,715.247,1156.41,1972.12,0.618507,12.2054,0,48.7198,33.4929,0.718811,799.25,49.7203,106.554,105.747,20.3435,0,228.66,209.149,1.81526,612.274,232.038,252.683,1304.47,6.77611,0,0.0187358,0.0508352,0.00114762,656.001,0.0814512,45.0185,1.39184,
405,715.247,1044.95,2626.01,0.684482,9.44493,0,13.9955,15.1528,0.685908,720.679,14.9532,91.3695,178.665,11.1891,0,97.0673,103.422,1.98345,350.761,105.561,235.698,2328.39,6.77611,0,0.0187358,0.0508352,0.00114762,656.001,0.0814512,45.1612,1.39184,
406,715.247,1014.76,1422.37,0.704843,9.93679,0,51.3413,42.0307,0.676815,741.504,53.0762,90.6488,25.5467,12.7796,0,254.141,242.062,1.65985,413.031,263.129,223.632,196.351,6.77611,0,0.0187358,0.0508352,0.00114762,656.001,0.0814512,45.1612,1.39184,
407,715.247,1247.21,2370.58,0.573479,11.6507,0,59.7649,33.2921,0.788922,769.154,60.1268,112.305,200.126,17.3358,0,230.059,168.337,2.09277,454.007,229.603,263.78,1503.81,6.77611,0,0.0187358,0.0508352,0.00114762,648.127,0.0814512,45.1612,1.39184,
