Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
864,32.4032,68.7981,265.917,0.47099,2.19437,6.3215,0.189091,0.508437,0.31066,13.0896,4.99025,28.5122,12.682,8.26119,30.1413,1.23815,0.0299365,1.81291,124.31,0.526488,6.16754,122.473,0.937131,3.00408,0.00042905,0.156077,0.0354899,0.38897,4.10049,9.39082,0.121726,
865,32.4032,84.2202,336.596,0.384744,2.58415,7.15122,0.253871,0.512053,0.333979,20.2374,5.03117,28.4119,19.7045,9.48802,32.1628,1.46947,0.0615286,1.84573,158.402,0.719659,6.30322,156.259,0.937131,3.00408,0.00042905,0.156077,0.0354899,0.38897,4.10049,9.39082,0.121726,
866,32.4032,59.998,232.358,0.540072,2.0696,4.93484,0.179307,0.534306,0.172873,9.61778,4.98137,28.2648,9.24318,7.5594,13.3861,1.21646,0.294183,1.09789,111.012,0.468332,4.98481,108.94,0.937131,3.00408,0.00042905,0.25927,0.0354899,0.38897,4.29534,19.6251,0.121726,
867,32.4032,59.998,232.358,0.540072,2.0696,4.93484,0.179307,0.534306,0.172873,9.61778,4.98137,28.2648,9.24318,7.54218,13.2031,1.21418,0.293337,1.08611,110.508,0.465365,4.98268,108.935,0.937131,3.00408,0.00042905,0.25927,0.0354899,0.38897,4.29534,19.6251,0.121726,
868,32.4032,59.998,232.358,0.540072,2.0696,4.93484,0.179307,0.534306,0.172873,9.61778,4.98137,28.2648,9.24318,7.54218,13.2031,1.21418,0.293337,1.08611,110.508,0.465365,4.98268,108.935,0.937131,3.00408,0.00042905,0.25927,0.0354899,0.38897,4.29534,19.6251,0.121726,
869,32.4032,40.8425,41.9182,0.79337,1.34819,4.19939,0.0572512,0.512025,0.0859831,0.962491,4.96149,28.0178,0.69788,5.11266,17.0912,0.706189,0.0245189,0.677912,12.775,0.443936,3.21266,10.9958,0.937131,3.00408,0.00042905,0.336231,0.0354899,0.38897,4.92617,27.8248,0.121726,
870,32.4032,50.2938,143.449,0.644278,1.78144,5.75006,0.106793,0.510638,0.132764,4.49791,4.97943,28.3076,4.22725,7.31523,26.3717,0.926815,0.0202572,0.89589,60.0353,0.593589,4.78394,60.1108,0.937131,3.00408,0.00042905,0.25149,0.0354899,0.38897,3.58026,27.8248,0.121726,
871,32.4032,50.2938,143.449,0.644278,1.78144,5.75006,0.106793,0.510638,0.132764,4.49791,4.97943,28.3076,4.22725,7.30239,26.326,0.925475,0.0202093,0.894668,60.101,0.593318,4.77509,60.008,0.937131,3.00408,0.00042905,0.25149,0.0354899,0.38897,3.58026,27.8248,0.121726,
872,32.4032,51.0246,153.184,0.635052,1.41575,4.2928,0.0859072,0.516201,0.106811,5.98682,4.92187,27.991,5.70736,4.2122,16.0631,0.767453,0.0820437,0.754582,66.3786,0.142545,2.44415,66.1848,0.937131,3.00408,0.00042905,0.279991,0.0354899,0.38897,3.11913,18.0528,0.121726,
873,32.4032,87.9153,359.572,0.368573,2.157,6.16152,0.183861,0.514419,0.187663,23.0972,4.96111,28.0604,22.5922,7.57113,23.698,1.14986,0.0848986,1.13754,164.642,0.55255,2.99822,163.15,0.937131,3.00408,0.00042905,0.241982,0.0354899,0.38897,2.93466,14.5123,0.121726,
874,32.4032,87.9153,359.572,0.368573,2.157,6.16152,0.183861,0.514419,0.187663,23.0972,4.96111,28.0604,22.5922,7.639,23.637,1.14768,0.084899,1.13565,165.983,0.552599,2.99895,163.739,0.937131,3.00408,0.00042905,0.241982,0.0354899,0.38897,2.93466,14.5123,0.121726,
875,32.4032,77.5805,342.114,0.417673,1.94901,7.85217,0.170696,0.540791,0.253549,17.2302,4.94168,28.0173,16.6251,6.88208,35.6492,1.1322,0.473755,1.49116,164.307,0.649354,4.16715,160.719,0.937131,3.00408,0.00042905,0.384173,0.0354899,0.38897,0.472628,14.9344,0.121726,
876,32.4032,76.533,341.753,0.423389,1.79795,7.16701,0.147351,0.539144,0.215122,17.1737,4.92881,27.9936,16.5704,6.38603,33.6712,1.0612,0.472257,1.33882,164.21,0.609895,4.14769,160.865,0.937131,3.00408,0.00042905,0.384173,0.0354899,0.38897,0.472628,14.9344,0.121726,
877,32.4032,81.3907,348.737,0.39812,1.93223,7.83228,0.19656,0.541706,0.254998,19.078,4.9483,28.1292,18.4775,6.62896,34.8175,1.22441,0.47551,1.42354,166.928,0.660214,4.6223,163.687,0.937131,3.00408,0.00042905,0.317957,0.0354899,0.38897,0.472628,14.9344,0.121726,
878,32.4032,80.6368,348.586,0.401842,1.89949,7.32591,0.16553,0.538495,0.230737,19.0128,4.94202,28.1105,18.4114,6.60816,33.7604,1.10455,0.472434,1.3634,167.08,0.651106,4.61016,163.799,0.937131,3.00408,0.00042905,0.317957,0.0354899,0.38897,0.472628,14.9344,0.121726,
879,32.4032,80.6368,348.586,0.401842,1.89949,7.32591,0.16553,0.538495,0.230737,19.0128,4.94202,28.1105,18.4114,6.6081,33.7569,1.10413,0.472424,1.36319,167.074,0.651075,4.61013,163.795,0.937131,3.00408,0.00042905,0.317957,0.0354899,0.38897,0.472628,14.9344,0.121726,
880,32.4032,80.6368,348.586,0.401842,1.89949,7.32591,0.16553,0.538495,0.230737,19.0128,4.94202,28.1105,18.4114,6.6081,33.7569,1.10413,0.472424,1.36319,167.074,0.651075,4.61013,163.795,0.937131,3.00408,0.00042905,0.317957,0.0354899,0.38897,0.472628,14.9344,0.121726,
881,32.4032,47.7292,99.0639,0.678898,1.93896,6.04238,0.114585,0.518062,0.118707,3.03458,4.93276,28.2614,2.76773,7.71794,32.1926,0.987458,0.103426,0.795945,41.4284,0.305443,5.06211,43.6657,0.937131,3.00408,0.00042905,0.338401,0.0354899,0.38897,2.0442,9.12188,0.121726,
882,32.4032,63.2968,234.118,0.511925,2.32454,6.87275,0.15368,0.539389,0.153252,10.263,4.93194,28.1829,9.87537,8.99777,33.7721,1.09209,0.374621,0.891456,107.612,0.328226,5.15873,106.17,0.937131,3.00408,0.00042905,0.338401,0.0354899,0.38897,2.0442,9.12188,0.121726,
883,32.4032,70.8727,267.554,0.457203,2.49227,7.36863,0.170652,0.538376,0.167947,13.741,4.93711,28.1148,13.342,9.43061,34.7948,1.12861,0.374498,0.92457,123.218,0.339977,5.29657,121.281,0.937131,3.00408,0.00042905,0.208535,0.0354899,0.38897,2.0442,7.39436,0.121726,
884,32.4032,70.2111,277.347,0.461512,1.86616,6.51868,0.111172,0.522608,0.150952,14.2288,4.93547,28.065,13.8122,6.85765,29.0664,0.806978,0.153435,0.901559,126.535,0.459494,3.76082,124.739,0.937131,3.00408,0.00042905,0.277118,0.0354899,0.38897,2.20902,11.0859,0.121726,
885,32.4032,70.2111,277.347,0.461512,1.86616,6.51868,0.111172,0.522608,0.150952,14.2288,4.93547,28.065,13.8122,6.83318,29.0544,0.804783,0.152629,0.901406,126.539,0.459478,3.7605,124.738,0.937131,3.00408,0.00042905,0.277118,0.0354899,0.38897,2.20902,11.0859,0.121726,
886,32.4032,75.3535,286.444,0.430017,2.0108,7.85251,0.168531,0.551324,0.168233,16.0355,4.95592,27.9911,15.6196,7.0773,33.1648,1.09714,0.5065,0.936187,129.852,0.54256,3.90135,128.038,0.937131,3.00408,0.00042905,0.277118,0.0354899,0.38897,2.20902,10.8311,0.121726,
887,32.4032,76.3608,286.841,0.424344,2.18726,8.49904,0.179254,0.577992,0.192363,16.0986,4.96733,27.9751,15.6839,7.68392,34.9145,1.11052,0.683387,1.02222,129.856,0.576018,3.91228,128.11,0.937131,3.00408,0.00042905,0.277118,0.0354899,0.38897,2.20902,10.8311,0.121726,
888,32.4032,76.3608,286.841,0.424344,2.18726,8.49904,0.179254,0.577992,0.192363,16.0986,4.96733,27.9751,15.6839,7.6818,34.9082,1.11047,0.68286,1.02193,129.86,0.576558,3.91225,128.11,0.937131,3.00408,0.00042905,0.277118,0.0354899,0.38897,2.20902,10.8311,0.121726,
889,32.4032,52.2494,167.861,0.620165,1.42258,3.68157,0.0726431,0.517575,0.0650616,7.02212,4.91329,27.8128,6.74173,5.08825,8.89585,0.767392,0.118364,0.341782,79.2658,0.195576,2.42427,79.0188,0.937131,3.00408,0.00042905,0.259007,0.0354899,0.38897,2.59743,8.32004,0.121726,
890,32.4032,66.1136,237.552,0.490115,1.80123,3.8225,0.104738,0.515898,0.0920079,13.5654,4.91203,28.0266,13.2732,6.81504,7.67562,0.852886,0.103917,0.4561,112.087,0.189252,3.57474,111.559,0.937131,3.00408,0.00042905,0.257421,0.0354899,0.38897,2.59743,8.32004,0.121726,
891,32.4032,67.5423,238.664,0.479748,2.02094,4.65193,0.137828,0.515367,0.102205,13.6498,4.91067,28.1951,13.3584,7.7658,16.2036,1.02265,0.104325,0.486962,111.889,0.19051,4.60236,111.662,0.937131,3.00408,0.00042905,0.257421,0.0354899,0.38897,2.59743,8.32004,0.121726,
892,32.4032,47.2348,101.582,0.686004,1.46709,4.27662,0.0490838,0.510957,0.0914564,3.95233,4.9349,28.2632,3.68919,5.4347,17.1173,0.499739,0.0179013,0.729799,44.1571,0.250191,4.37943,44.3908,0.937131,3.00408,0.00042905,0.317478,0.0354899,0.38897,2.56658,27.8248,0.121726,
893,32.4032,63.2797,234.163,0.512063,1.84477,5.35011,0.096198,0.510886,0.137039,11.2227,4.93731,28.3482,10.8326,7.08745,23.202,0.75797,0.0211271,0.923748,108.937,0.375395,4.92449,106.564,0.937131,3.00408,0.00042905,0.317478,0.0354899,0.38897,1.86362,15.8803,0.121726,
894,32.4032,63.2797,234.163,0.512063,1.84477,5.35011,0.096198,0.510886,0.137039,11.2227,4.93731,28.3482,10.8326,7.07725,23.1769,0.756504,0.0211269,0.922609,108.694,0.375449,4.92376,106.817,0.937131,3.00408,0.00042905,0.317478,0.0354899,0.38897,1.86362,15.8803,0.121726,
895,32.4032,63.2797,234.163,0.512063,1.84477,5.35011,0.096198,0.510886,0.137039,11.2227,4.93731,28.3482,10.8326,7.07725,23.1769,0.756504,0.0211269,0.922609,108.694,0.375449,4.92376,106.817,0.937131,3.00408,0.00042905,0.317478,0.0354899,0.38897,1.86362,15.8803,0.121726,
896,32.4032,43.8289,105.088,0.739312,1.00222,3.14703,0.0157772,0.511872,0.0528553,3.25843,4.94885,27.9039,2.98798,1.40496,3.30834,0.277258,0.0140388,0.311317,50.2006,0.391641,1.43717,50.1508,0.937131,3.00408,0.00042905,0.269712,0.0354899,0.38897,4.92617,27.8248,0.121726,
897,32.4032,64.6247,226.14,0.501406,1.69561,6.17027,0.113491,0.50939,0.095726,11.6256,4.94969,28.1565,11.3084,6.47341,29.6304,0.935257,0.0347463,0.520906,101.792,0.437971,3.75554,101.042,0.937131,3.00408,0.00042905,0.011145,0.0354899,0.38897,2.53574,16.6698,0.121726,
898,32.4032,64.6247,226.14,0.501406,1.69561,6.17027,0.113491,0.50939,0.095726,11.6256,4.94969,28.1565,11.3084,6.43602,29.4757,0.930139,0.034657,0.519139,102.057,0.43797,3.74699,101.454,0.937131,3.00408,0.00042905,0.011145,0.0354899,0.38897,2.53574,16.6698,0.121726,
899,32.4032,64.6247,226.14,0.501406,1.69561,6.17027,0.113491,0.50939,0.095726,11.6256,4.94969,28.1565,11.3084,6.43602,29.4757,0.930139,0.034657,0.519139,102.057,0.43797,3.74699,101.454,0.937131,3.00408,0.00042905,0.011145,0.0354899,0.38897,2.53574,16.6698,0.121726,
900,32.4032,56.4855,180.081,0.573656,1.67744,4.66386,0.076059,0.658178,0.148569,8.42596,4.92539,27.7665,8.14348,6.4046,17.345,0.747311,2.46459,1.13513,78.2587,0.153897,2.15143,78.0393,0.937131,3.00408,0.00042905,0.270989,0.0354899,0.38897,2.60064,8.95616,0.121726,
901,32.4032,56.4855,180.081,0.573656,1.67744,4.66386,0.076059,0.658178,0.148569,8.42596,4.92539,27.7665,8.14348,6.40459,17.2801,0.746389,2.46008,1.13386,78.1813,0.151966,2.11587,77.9764,0.937131,3.00408,0.00042905,0.270989,0.0354899,0.38897,2.60064,8.95616,0.121726,
902,32.4032,72.4965,242.862,0.446963,2.44451,7.79263,0.161976,0.658286,0.267902,14.2493,4.91437,28.0563,13.9512,9.18259,33.7868,1.0774,2.46042,1.57471,105.36,0.34721,4.64184,104.901,0.937131,3.00408,0.00042905,0.222175,0.0354899,0.38897,1.65804,7.07451,0.121726,
903,32.4032,83.653,308.906,0.387353,2.62492,8.2124,0.19784,0.657823,0.27116,19.5575,4.93525,28.0321,19.164,9.64098,34.3591,1.23602,2.46046,1.57068,139.472,0.501329,4.65299,137.773,0.937131,3.00408,0.00042905,0.222175,0.0354899,0.38897,1.65804,7.07451,0.121726,
904,32.4032,83.653,308.906,0.387353,2.62492,8.2124,0.19784,0.657823,0.27116,19.5575,4.93525,28.0321,19.164,9.6392,34.3563,1.23548,2.46046,1.57067,139.369,0.50129,4.65292,138.084,0.937131,3.00408,0.00042905,0.222175,0.0354899,0.38897,1.65804,7.07451,0.121726,
905,32.4032,72.6976,281.99,0.445726,1.82092,4.11607,0.150917,0.513663,0.171567,16.6204,4.98191,28.0969,16.2253,6.74974,10.8434,1.10448,0.155582,1.12218,134.659,0.500344,3.16851,133.12,0.937131,3.00408,0.00042905,0.244664,0.0354899,0.38897,4.17197,17.0764,0.121726,
906,32.4032,72.6976,281.99,0.445726,1.82092,4.11607,0.150917,0.513663,0.171567,16.6204,4.98191,28.0969,16.2253,6.70168,10.0442,1.10349,0.0591069,1.11781,134.542,0.498917,3.16785,133.017,0.937131,3.00408,0.00042905,0.244664,0.0354899,0.38897,4.17197,17.0764,0.121726,
907,32.4032,80.6515,312.855,0.401768,1.96812,4.23288,0.177061,0.512345,0.19984,20.4384,4.99434,28.1047,20.0238,7.15218,10.2333,1.18949,0.0633794,1.21722,149.126,0.542152,3.17004,147.712,0.937131,3.00408,0.00042905,0.117435,0.0354899,0.38897,4.17197,17.0764,0.121726,
908,32.4032,80.6515,312.855,0.401768,1.96812,4.23288,0.177061,0.512345,0.19984,20.4384,4.99434,28.1047,20.0238,7.1506,10.2326,1.1892,0.0633657,1.21688,149.453,0.542005,3.17003,147.937,0.937131,3.00408,0.00042905,0.117435,0.0354899,0.38897,4.17197,17.0764,0.121726,
909,32.4032,80.6515,312.855,0.401768,1.96812,4.23288,0.177061,0.512345,0.19984,20.4384,4.99434,28.1047,20.0238,7.1506,10.2326,1.1892,0.0633657,1.21688,149.453,0.542005,3.17003,147.937,0.937131,3.00408,0.00042905,0.117435,0.0354899,0.38897,4.17197,17.0764,0.121726,
910,32.4032,51.2891,145.408,0.631776,1.94182,5.03306,0.186437,0.524088,0.159748,5.25194,4.96001,28.2483,4.98373,7.35378,15.9378,1.34408,0.155454,1.07323,63.6171,0.485839,5.26126,64.2647,0.937131,3.00408,0.00042905,0.253263,0.0354899,0.38897,2.48049,3.51248,0.121726,
911,32.4032,89.7574,367.002,0.361009,2.49375,7.26722,0.273365,0.522538,0.26378,23.0591,4.96797,28.3701,22.5396,8.79665,26.568,1.54759,0.157219,1.48921,170.002,0.547207,5.92265,165.648,0.937131,3.00408,0.00042905,0.253263,0.0354899,0.38897,2.48049,3.51248,0.121726,
912,32.4032,89.7574,367.002,0.361009,2.49375,7.26722,0.273365,0.522538,0.26378,23.0591,4.96797,28.3701,22.5396,8.77905,26.473,1.5451,0.157212,1.48553,168.999,0.547651,5.92136,166.633,0.937131,3.00408,0.00042905,0.253263,0.0354899,0.38897,2.48049,3.51248,0.121726,
913,32.4032,49.1267,146.196,0.659586,1.2961,4.87271,0.0994597,0.514141,0.0984943,4.80433,4.91905,28.0049,4.5175,4.22582,22.5984,1.01849,0.0487397,0.798329,61.6969,0.128917,3.73594,61.4044,0.937131,3.00408,0.00042905,0.332348,0.0354899,0.38897,3.33878,3.88804,0.121726,
914,32.4032,64.1909,205.497,0.504795,2.26109,8.12958,0.235254,0.679362,0.222565,9.89424,4.97155,28.196,9.60123,8.49688,37.6492,1.46897,2.67044,1.33666,87.5083,0.456635,5.04752,86.7758,0.937131,3.00408,0.00042905,0.25826,0.0354899,0.38897,3.33878,3.88804,0.121726,
915,32.4032,66.2108,208.188,0.489395,2.41752,9.00885,0.261378,1.45181,0.257134,9.98063,4.98724,28.1571,9.6892,8.84266,40.37,1.52707,13.6327,1.45492,87.3556,0.52949,5.09155,87.0351,0.937131,3.00408,0.00042905,0.25826,0.0354899,0.38897,3.33878,3.88804,0.121726,
916,32.4032,66.2108,208.188,0.489395,2.41752,9.00885,0.261378,1.45181,0.257134,9.98063,4.98724,28.1571,9.6892,8.84128,40.36,1.52683,13.6107,1.45449,87.3635,0.529253,5.0914,87.0393,0.937131,3.00408,0.00042905,0.25826,0.0354899,0.38897,3.33878,3.88804,0.121726,
917,32.4032,51.2204,144.324,0.632624,1.66943,5.52351,0.102263,0.513886,0.120512,5.26952,4.95856,28.067,4.99571,6.39423,24.5405,0.916955,0.938719,0.837434,63.4287,0.392841,3.63133,63.2708,0.937131,3.00408,0.00042905,0.260768,0.0354899,0.38897,4.92617,9.86107,0.121726,
918,32.4032,50.2319,143.394,0.645073,1.50774,4.88195,0.068393,0.51199,0.110751,5.21691,4.94577,28.0444,4.94402,5.69166,21.6555,0.69153,0.0206553,0.803369,63.251,0.32182,3.60766,63.1358,0.937131,3.00408,0.00042905,0.260768,0.0354899,0.38897,4.92617,9.86107,0.121726,
919,32.4032,86.9328,327.46,0.372739,2.23169,9.10544,0.20573,0.560117,0.257025,20.9491,4.98483,28.1113,20.5276,7.99325,37.1946,1.19951,0.594907,1.35684,147.554,0.665034,4.69597,145.899,0.937131,3.00408,0.00042905,0.252122,0.0354899,0.38897,0.972001,7.79972,0.121726,
920,32.4032,86.9328,327.46,0.372739,2.23169,9.10544,0.20573,0.560117,0.257025,20.9491,4.98483,28.1113,20.5276,7.96011,36.9495,1.19157,0.592957,1.34883,146.709,0.666672,4.69549,145.064,0.937131,3.00408,0.00042905,0.252122,0.0354899,0.38897,0.972001,7.79972,0.121726,
921,32.4032,86.9328,327.46,0.372739,2.23169,9.10544,0.20573,0.560117,0.257025,20.9491,4.98483,28.1113,20.5276,7.96011,36.9495,1.19157,0.592957,1.34883,146.709,0.666672,4.69549,145.064,0.937131,3.00408,0.00042905,0.252122,0.0354899,0.38897,0.972001,7.79972,0.121726,
922,32.4032,86.9328,327.46,0.372739,2.23169,9.10544,0.20573,0.560117,0.257025,20.9491,4.98483,28.1113,20.5276,7.96011,36.9495,1.19157,0.592957,1.34883,146.709,0.666672,4.69549,145.064,0.937131,3.00408,0.00042905,0.252122,0.0354899,0.38897,0.972001,7.79972,0.121726,
923,32.4032,45.449,121.689,0.712957,1.19159,4.72366,0.0416575,0.51156,0.0796086,3.06942,4.95301,28.0907,2.78781,4.17419,27.2915,0.534473,0.0503809,0.614241,47.3756,0.333222,3.49613,48.9255,0.937131,3.00408,0.00042905,0.336891,0.0354899,0.38897,4.92617,27.8248,0.121726,
924,32.4032,56.6446,228.281,0.572045,1.38453,4.89611,0.0598897,0.511925,0.0922406,8.54307,4.96234,28.0524,8.14205,5.23612,27.0938,0.597581,0.0151257,0.626558,104.878,0.368416,3.56142,102.83,0.937131,3.00408,0.00042905,0.336891,0.0354899,0.38897,4.92617,16.3246,0.121726,
925,32.4032,72.9079,295.908,0.444441,1.8564,6.80902,0.120888,0.524212,0.151888,15.3543,4.94481,28.2224,14.9239,7.11955,33.3421,0.861834,0.241617,0.899699,132.893,0.421288,4.18479,131.161,0.937131,3.00408,0.00042905,0.273197,0.0354899,0.38897,2.38341,16.3246,0.121726,
926,32.4032,72.9079,295.908,0.444441,1.8564,6.80902,0.120888,0.524212,0.151888,15.3543,4.94481,28.2224,14.9239,7.10375,33.2867,0.859673,0.241305,0.8977,133.295,0.420927,4.1813,131.526,0.937131,3.00408,0.00042905,0.273197,0.0354899,0.38897,2.38341,16.3246,0.121726,
927,32.4032,72.9079,295.908,0.444441,1.8564,6.80902,0.120888,0.524212,0.151888,15.3543,4.94481,28.2224,14.9239,7.10375,33.2867,0.859673,0.241305,0.8977,133.295,0.420927,4.1813,131.526,0.937131,3.00408,0.00042905,0.273197,0.0354899,0.38897,2.38341,16.3246,0.121726,
928,32.4032,72.9079,295.908,0.444441,1.8564,6.80902,0.120888,0.524212,0.151888,15.3543,4.94481,28.2224,14.9239,7.10375,33.2867,0.859673,0.241305,0.8977,133.295,0.420927,4.1813,131.526,0.937131,3.00408,0.00042905,0.273197,0.0354899,0.38897,2.38341,16.3246,0.121726,
929,32.4032,54.223,158.487,0.597592,1.70501,5.50621,0.115967,0.521483,0.122931,6.68609,4.925,28.2304,6.40988,6.18348,25.5366,0.912213,0.133494,0.702949,68.8548,0.385948,4.08989,68.3451,0.937131,3.00408,0.00042905,0.276385,0.0354899,0.38897,0.348614,27.1469,0.121726,
930,32.4032,67.6614,217.441,0.478903,2.26591,6.68593,0.221012,0.524302,0.181874,12.3329,4.94245,28.4584,12.0486,8.311,30.783,1.38862,0.152337,1.06088,97.0573,0.463774,5.38713,97.2035,0.937131,3.00408,0.00042905,0.262862,0.0354899,0.38897,0.348614,13.4723,0.121726,
931,32.4032,67.6614,217.441,0.478903,2.26591,6.68593,0.221012,0.524302,0.181874,12.3329,4.94245,28.4584,12.0486,8.29181,30.76,1.38464,0.152311,1.05922,97.2517,0.463445,5.38223,97.038,0.937131,3.00408,0.00042905,0.262862,0.0354899,0.38897,0.348614,13.4723,0.121726,
932,32.4032,67.6614,217.441,0.478903,2.26591,6.68593,0.221012,0.524302,0.181874,12.3329,4.94245,28.4584,12.0486,8.29181,30.76,1.38464,0.152311,1.05922,97.2517,0.463445,5.38223,97.038,0.937131,3.00408,0.00042905,0.262862,0.0354899,0.38897,0.348614,13.4723,0.121726,
933,32.4032,54.2807,155.781,0.596957,1.58938,4.85383,0.0724166,0.511989,0.104905,7.24358,4.94737,27.9786,6.97858,5.77219,17.9363,0.652147,0.0263731,0.718056,65.8566,0.369714,3.20127,65.7349,0.937131,3.00408,0.00042905,0.32981,0.0354899,0.38897,4.27912,8.86774,0.121726,
934,32.4032,82.7227,314.639,0.391709,2.21684,7.43283,0.181187,0.509564,0.164167,19.7312,4.92139,28.2319,19.3336,8.36745,30.2387,1.1491,0.0324411,0.984444,142.169,0.465966,4.6343,141.747,0.937131,3.00408,0.00042905,0.244679,0.0354899,0.38897,1.79134,8.86774,0.121726,
935,32.4032,86.5423,320.961,0.374421,2.4258,7.61193,0.183639,0.508956,0.202603,21.3614,4.9249,28.357,20.9661,9.06537,30.2616,1.14435,0.0339652,1.18266,144.985,0.469137,5.09994,143.634,0.937131,3.00408,0.00042905,0.244679,0.0354899,0.38897,1.79134,8.86774,0.121726,
936,32.4032,86.5423,320.961,0.374421,2.4258,7.61193,0.183639,0.508956,0.202603,21.3614,4.9249,28.357,20.9661,9.06296,30.2611,1.14434,0.0339595,1.18201,145.151,0.469124,5.09837,143.78,0.937131,3.00408,0.00042905,0.244679,0.0354899,0.38897,1.79134,8.86774,0.121726,
937,32.4032,67.0898,249.183,0.482983,2.03612,6.19181,0.18866,0.514358,0.182897,12.7203,4.98254,27.9199,12.3532,7.81531,26.8529,1.34489,0.0419471,1.36673,116.735,0.606928,3.24414,115.151,0.937131,3.00408,0.00042905,0.323009,0.0354899,0.38897,2.22084,5.22916,0.121726,
938,32.4032,66.1815,248.792,0.489612,1.8551,5.62692,0.151833,0.512226,0.176189,12.6772,4.97131,27.8999,12.3108,7.17606,25.0385,1.18982,0.01931,1.36237,115.921,0.577557,3.19641,114.488,0.937131,3.00408,0.00042905,0.323009,0.0354899,0.38897,2.22084,5.22916,0.121726,
939,32.4032,66.1815,248.792,0.489612,1.8551,5.62692,0.151833,0.512226,0.176189,12.6772,4.97131,27.8999,12.3108,7.17386,25.0323,1.18927,0.0191921,1.36236,115.921,0.57674,3.19635,114.486,0.937131,3.00408,0.00042905,0.323009,0.0354899,0.38897,2.22084,5.22916,0.121726,
940,32.4032,66.1815,248.792,0.489612,1.8551,5.62692,0.151833,0.512226,0.176189,12.6772,4.97131,27.8999,12.3108,7.17386,25.0323,1.18927,0.0191921,1.36236,115.921,0.57674,3.19635,114.486,0.937131,3.00408,0.00042905,0.323009,0.0354899,0.38897,2.22084,5.22916,0.121726,
941,32.4032,66.1815,248.792,0.489612,1.8551,5.62692,0.151833,0.512226,0.176189,12.6772,4.97131,27.8999,12.3108,7.17386,25.0323,1.18927,0.0191921,1.36236,115.921,0.57674,3.19635,114.486,0.937131,3.00408,0.00042905,0.323009,0.0354899,0.38897,2.22084,5.22916,0.121726,
942,32.4032,66.1815,248.792,0.489612,1.8551,5.62692,0.151833,0.512226,0.176189,12.6772,4.97131,27.8999,12.3108,7.17386,25.0323,1.18927,0.0191921,1.36236,115.921,0.57674,3.19635,114.486,0.937131,3.00408,0.00042905,0.323009,0.0354899,0.38897,2.22084,5.22916,0.121726,
943,32.4032,65.979,256.7,0.491115,2.01479,7.60655,0.14881,0.511988,0.167527,11.303,4.94879,28.3611,10.9164,7.81078,35.1934,1.05211,0.0413933,0.965675,114.749,0.464653,4.79845,113.192,0.937131,3.00408,0.00042905,0.28512,0.0354899,0.38897,1.82603,22.528,0.121726,
944,32.4032,65.071,256.316,0.497967,1.85291,7.03575,0.128658,0.509954,0.142704,11.2541,4.93823,28.3404,10.8684,7.31236,33.7953,0.995528,0.0216612,0.868416,114.748,0.427061,4.765,113.172,0.937131,3.00408,0.00042905,0.28512,0.0354899,0.38897,1.82603,22.528,0.121726,
945,32.4032,93.3941,388.96,0.346951,2.21981,9.079,0.18486,0.509193,0.237804,24.2608,4.93961,28.31,23.6531,8.33755,41.9301,1.13857,0.023834,1.49336,179.872,0.443245,4.94143,176.387,0.937131,3.00408,0.00042905,0.28512,0.0354899,0.38897,1.82603,14.2878,0.121726,
946,32.4032,93.3941,388.96,0.346951,2.21981,9.079,0.18486,0.509193,0.237804,24.2608,4.93961,28.31,23.6531,8.32932,41.8803,1.13716,0.0238218,1.49029,179.513,0.443243,4.94134,176.515,0.937131,3.00408,0.00042905,0.28512,0.0354899,0.38897,1.82603,14.2878,0.121726,
947,32.4032,76.4273,318.116,0.423975,1.94006,6.13155,0.173791,0.637836,0.146147,17.5104,4.94132,27.8738,17.0723,7.34231,27.9256,1.28122,1.78717,1.0268,147.394,0.319213,2.74955,145.656,0.937131,3.00408,0.00042905,0.168409,0.0354899,0.38897,1.98639,6.98704,0.121726,
